source,externalId,name,address,latitude,longitude,city,country,email,website,logo,secondaryUrl,images,industry,description
helfenberlin,,asiana village,"Wilhelmsruher Damm 231, 13435 Berlin",52.5953827,13.3352082,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/asiana-village/,https://helfen-shop.berlin/wp-content/uploads/2020/03/608c32eb-bfc3-4856-958c-aeb5482de829-scaled.jpg,,Unser geliebtes asiana village ist jetzt 1 Jahr alt geworden. Gern würden wir auch den 2 und weitere Geburtstage feiern. Helft uns dabei!
helfenberlin,,Immergrūn- Eastgate,"Marzahner Promenade 1a, 12679 Berlin",52.5436813,13.5448268,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/immergrun-eastgate/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Hand_1.jpg,,"Immergrūn Deine Saft- und Smoothiebar im Eastgate pausiert nun leider um seinen Teil zur Eindämmung des Coronavirus zu leisten. Eine schwere Zeit für uns alle, natürlich auch für unsere kleine Filiale. Wir hoffen nun das die getroffenen Maßnahmen schnell Wirkung zeigen und uns eine lange Schließung erspart bleibt, um bald wieder in unserer Filiale stehen zu können um Euch die Produkte bieten zu können, die uns persönlich jetzt schon fehlen. Danke an alle die bei der Nutzung dieser Plattform ein Zeichen der Wertschätzung für ihr Lieblingsunternehmen in ihrer Nähe setzen. Ein wertvolles Instrument in diesen harten Tagen/ Wochen für jeden Unternehmer."
helfenberlin,,Lady M Wäsche DessousBademoden,"Westfälischestrasse 43, 10711 Berlin",52.4967318,13.2933117,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/lady-m-waesche-dessousbademoden/,https://helfen-shop.berlin/wp-content/uploads/2020/03/34311d6a-aeb8-40de-876b-9f0336f6b648.jpg,,Die Beratung macht den Unterschied seid fast 50 Jahren
helfenberlin,,Road Runner Bar,"Franz-Künstler-Str. 15, 10969 Berlin",52.5016637,13.3994174,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/road-runner-bar/,https://helfen-shop.berlin/wp-content/uploads/2020/03/29792850-f79e-468a-8cac-3ec0a2414e16-scaled.jpg,,"Die Bar auf Rädern. Wir sind ein Barkeeper Team die ihr fundiertes Wissen mit Kreativität, Leidenschaft, Liebe zum Detail und einem guten Schuss Spaß mixen – im perfekten Mischungsverhältnis wie bei einem Cocktail. 2017 wurde die Leidenschaft zur Berufung. Der alte Pakettransporter wurde liebevoll restauriert und zur Cocktail-Truck umgebaut – mit der Mission hochwertige Cocktails, frische Getränke und mehr an jeden Wunschort zu bringen."
helfenberlin,,Treinta Y Seis,"Falckensteinstrasse 42, 10997 Berlin",52.499435,13.4434706,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/treinta-y-seis/,,,Restaurant /Bar / Café
helfenberlin,,Heipl Berlin,"Schlesische Strasse 30, 10997 Berlin",52.49886,13.4468,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/heipl-berlin/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Hand_1.jpg,,"Concept Store für ausgesuchte, einfache, nützliche und schöne Dinge des alltäglichen Bedarfs. Produkte, an die man sein Herz verschenkt und die jeden Tag und über viele Jahre Freude bereiten. Wir suchen – Du findest!"
helfenberlin,,Machete Berlin,"Neue Bahnhofstrasse 29, 10245 Berlin",52.5057,13.4694756,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/machete-berlin/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Machete-Berlin_27032020.jpg,,Wir freuen uns riesig über die Möglichkeit der Gutschein für unsere Kunden.
helfenberlin,,La Lucha,"Paul-Lincke-Ufer 39-41, 10999 Berlin",52.4961292,13.4222048,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/la-lucha/,https://helfen-shop.berlin/wp-content/uploads/2020/03/La-Lucha-250320-1.jpg,,"Inspiriert von regionaler und traditioneller mexikanischer Küche, verschreibt sich La Lucha einer modernen Interpretation des authentischen Geschmacks Mexikos.
 Aus dem Spanischen übersetzt, heißt La Lucha „der Kampf“. Bekannt als leidenschaftliche und hart arbeitende Menschen, benutzen Mexikaner den Begriff La Lucha als positiven Ausdruck ihrer Antriebskraft, ihre Ziele und Träume zu verwirklichen. Wir teilen diese Energie und Leidenschaft und bemühen uns tagtäglich ein ehrliches, genussvolles und authentisches Erlebnis der mexikanischen Küche zu schaffen. La Lucha ist unser Bemühen, den echten Geschmack Mexikos nach Berlin zu bringen."
helfenberlin,,Helmuts Fahrrad Center – Marienfelde,"Großbeerenstr. 169-171, 12277 Berlin",52.4283682,13.3767081,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/helmuts-fahrrad-center-marienfelde/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Helmuts-Fahrrad-Center-Marienfelde-250320.jpg,,Wir möchten das Sie das passende Fahrrad fahren….
helfenberlin,,Filmkunstbar Fitzcarraldo,"Reichenberger Str. 133, 10999 Berlin",52.4961246,13.4289877,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/filmkunstbar-fitzcarraldo/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Filmkunstbar-Fitzcarraldo-240320.jpg,,Wir sind ein Mix aus Arthaus Videothek und Bar.
helfenberlin,,Ristorante Rossosiena,"Potsdamer Chaussee 15a, 14163 Berlin",52.4315326,13.2309208,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/ristorante-rossosiena/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Ristorante-Rossosiena_25032020.jpg,,Per la Vita é l`amore – Für die Liebe zum Leben
helfenberlin,,Kladower Hof,"Sakrowerlandstr. 14-16, 14089 Berlin",52.4529491,13.1410476,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/kladower-hof/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Getranke_2.jpg,,"Als kleines Familienunternehmen, freuen wir uns riesig über jede Hilfe. Da wir nach über 100 Jahren, das erste mal für eine ungewisse Zeit schließen müssen, hoffen wir natürlich auf eure Unterstützung.
 Wir freuen uns, hoffentlich bald wieder für euch da sein zu können.
 Euer Kladower Hof Team"
helfenberlin,,hutmanufaktur petra benz. berlin,"Nassauische Str. 11-12, 10717 Berlin",52.4916,13.32649,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/hutmanufaktur-petra-benz-berlin/,https://helfen-shop.berlin/wp-content/uploads/2020/03/hutmanufaktur-petra-benz.-berlin_24032020.jpg,,"Bleiben Sie wohl behütet! Anfertigung, Auf-, Umarbeitung und Reparaturen auch in Corona-Zeiten!"
helfenberlin,,STODIECKs Buchhandlung und Bio-Wein,"Richard-Wagner-Str. 39, 10585 Berlin",52.5155386,13.3064005,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/stodiecks-buchhandlung-und-bio-wein/,https://helfen-shop.berlin/wp-content/uploads/2020/03/STODIECKs-Buchhandlung-und-Bio-Wein-240320.jpg,,Buchladen im Kiez Charlottenburg seit 41 Jahren mit sehr vielen Kinderbüchern
helfenberlin,,Swadishta UG,"Kurfürstenstrasse 131a, 10785 Berlin",52.50185,13.35386,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/swadishta-ug/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Teller_2.jpg,,Gift voucher for restaurant
helfenberlin,,Café Schwesterherz,"Kopenhagener Straße 22, 10437 Berlin",52.5490918,13.4060827,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/cafe-schwesterherz/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Cafe%CC%81-Schwesterherz-240320.png,,Mein kleines Café braucht Hilfe
helfenberlin,,Gartenhaus Café,"Martin-Buber-Strasse 1, 14163 Berlin",52.4315648,13.2578242,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/gartenhaus-cafe/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Gartenhaus-Cafe%CC%81-230320.jpg,,Das kleine Café gleich um die Ecke vom Teltower Damm ist eine Insel in der städtischen unruhigen See.
helfenberlin,,Buschbeck´s Restaurant,"Trendelenburgstraße 14, 14057 Berlin",52.5057355,13.2921105,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/buschbecks-restaurant/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Buschbeck%C2%B4s-Restaurant-230320.jpg,,Bieten in der Krise deutsche Küche zum Mitnehmen
helfenberlin,,Bonis Fahrrad,"Hugo-Heimann-Straße 10, 12353 Berlin",52.424797,13.461202,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/bonis-fahrrad/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Bonis-Fahrrad_24032020.jpg,,Fahrradladen und -werkstatt
helfenberlin,,Vineria Carvalho,"Reichenberger Str. 54, 10999 Berlin",52.49604,13.42789,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/vineria-carvalho/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Getranke_1.jpg,,Spanische Bar mit Wein und Tapas zu mitnehmen
helfenberlin,,TOFUTUSSIS,"Eisenbahnstr. 42 – 43, 10997 Berlin",52.50202,13.43186,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/tofutussis/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Hand_1.jpg,,Berliner Tofurei / Beste Vegane Burger!
helfenberlin,,Wasserläufer Berlin,"Müggelheimer Straße 1, 12555 Berlin",52.4440818,13.5748779,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/wasserlaeufer-berlin/,https://helfen-shop.berlin/wp-content/uploads/2020/03/606ae371-7b22-4263-9b04-2383bc65a43d.jpg,,"Wolltest du schon immer einmal über das Wasser laufen?
 Dann bist du bei uns genau richtig.
 Erfahre eine völlig neue Sportart auf dem Wasser, die zudem deine Fitness und Ausdauer trainiert.
 Geeignet für jung und alt.
 Entdecke Köpenick vom Wasser aus –
 auf den Pedal Boards von Wasserläufer Berlin."
helfenberlin,,Wilhelm die 3.,"Immanuelkirchstraße 5, 10405 Berlin",52.5324,13.42259,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/wilhelm-die-3/,https://helfen-shop.berlin/wp-content/uploads/2020/03/53aaf1a5-9e39-425f-aa00-de805037f445.jpg,,"Schmuck- und Designgalerie
 Bei Wilhelm die 3. stammen alle Produkte von kleinen Manufakturen, die Wert auf gutes Handwerk und zeitgenössisches Design legen. In wechselnden Ausstellungen werden Porzellan, Glaswaren, Wohnaccessoires und Schmuckdesign von etwa 25 Künstlern gezeigt. Das Herzstück des Ladens aber ist die Werkbank, an der Bettina Götsch ihre individuellen Schmuckstücke fertigt. Wer etwas besonderes sucht – wird hier bestimmt fündig!"
helfenberlin,,engelnest coworking,"Wilhelm-Kabus-Str. 24, 10829 Berlin",52.4818592,13.3668854,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/engelnest-coworking/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Hand_1.jpg,,Coworking-Space for entrepreneurs and freelancers in Rote Insel/Südkreuz
helfenberlin,,Straßenbräu,"Neue Bahnhofstraße 30, 10245 Berlin",52.5055695,13.4693201,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/strassenbraeu/,https://helfen-shop.berlin/wp-content/uploads/2020/03/23f82a08-d600-4547-a198-5ad06a2ae6c3.jpg,,"Bar und Brauerei.
 Gegen den Durst nach der Krise!"
helfenberlin,,Spinnrad,"Wiesbadener Straße 16, 14197 Berlin",52.4717918,13.3192124,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/spinnrad/,https://helfen-shop.berlin/wp-content/uploads/2020/03/6e54adea-53ea-4f63-931f-d69ac4348e06.jpeg,,"Unterstützt die Kiezkneipe Spinnrad, damit wir auch zukünftig euer zweites Wohnzimmer sein können."
helfenberlin,,Foto-Faible,"Morgensternstrasse 29, 12207 Berlin",52.42754,13.32454,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/foto-faible/,https://helfen-shop.berlin/wp-content/uploads/2020/03/bb8c4929-11c5-45bb-8367-2709367a9a4f.jpg,,Ich hoffe auf Ihre Unterstützung.Dankeschön im Voraus
helfenberlin,,Tam Tam,"Knesebeckstraße 59-61, 10719 Berlin",52.5007826,13.3223918,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/tam-tam/,https://helfen-shop.berlin/wp-content/uploads/2020/03/5a698e50-e750-4087-8f69-e3de979a69b1.jpeg,,Seit über 38 Jahren sind wir für Euch da. Außergewöhnliches Spielzeug für Kinder von 0-6 Jahren. Bis bald.
helfenberlin,,Mission Accepted,"Tauentzienstraße 9-12, 10789 Berlin",52.5044156,13.3379755,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/mission-accepted/,https://helfen-shop.berlin/wp-content/uploads/2020/03/799bd914-5a42-4bbb-8adf-93b7c0092c04.jpg,,Escape Rooms
helfenberlin,,Trollby Kinder-Second-Hand mit Still- und Umstandsmode,"Eisenacher Strasse 78, 10823 Berlin",52.4885413,13.3495581,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/trollby-kinder-second-hand-mit-still-und-umstandsmode/,https://helfen-shop.berlin/wp-content/uploads/2020/03/9f451238-18a8-4e7a-9518-eb3558f15abe.jpg,,"Trollby ist seit 11 Jahren die Anlaufstelle für Schwangere, Eltern mit Babys und Kindern im Kietz und darüber hinaus. Wir bieten ein großes Sortiment an gebrauchten Artikeln – angefangen von der Schwangerschafts- und Babykleidung, über Kinderwagen, Autositze, Spielzeug, Bücher und Schuhe, bis hin zur Teenager-Größe 176."
helfenberlin,,Kino & Bar in der Königstadt,"Straßburger Straße 55, 10405 Berlin",52.5295301,13.4130182,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/kino-bar-in-der-koenigstadt/,https://helfen-shop.berlin/wp-content/uploads/2020/03/30f1e0a4-9213-4a73-b2ea-78c1105f39ac.png,,"Klassiker, Aktuelles, Unbekanntes. Wir zeigen was unterhält, zur Diskussion anregt, bewegt. Wir sind ein Ort, an dem die Kunst des Kinos im Mittelpunkt steht. Als Anlaufstelle für Festivals, themenspezifische Reihen und außergewöhnliche Abende bieten wir ein breit gefächertes und abwechslungsreiches Programm. Die dazu gehörige Bar offeriert eine erlesene Auswahl an Getränken, vor und nach einem Kinobesuch oder auch unabhängig davon."
helfenberlin,,Restaurant Georgios,"BAYERISCHE Straßen 26, 10707 Berlin",52.49712,13.31404,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/restaurant-georgios/,https://helfen-shop.berlin/wp-content/uploads/2020/03/00f0de8c-ccae-40f3-90f8-6f19f2d97b20.jpg,,Georgios Restaurant
helfenberlin,,Georgios Restaurant,"BAYERISCHE Straßen 26, 10707 Berlin",52.49712,13.31404,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/georgios-restaurant-2/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Hand_1.jpg,,Georgios Restaurant
helfenberlin,,Greifmusic – die mobile Musikschule,"Baumschulenstraße 65a, 12437 Berlin",52.4614656,13.4816731,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/greifmusic-die-mobile-musikschule/,https://helfen-shop.berlin/wp-content/uploads/2020/03/0bf4e08b-6474-421b-9868-8904b0685750.jpg,,"Wir sind Greifmusic – die mobile Musikschule und sind in normalen Zeiten mit unserem beliebten Musikunterricht bei den Menschen zu Hause, in Schulen, Kitas und Jugendeinrichtungen. Leider können wir momentan kaum noch unterrichten (außer online), stehen zu unserer sozialen Verantwortung gegenüber unseren Lehrkräften natürlich und bekommen momentan leider kaum bis keine Anfragen. Weiterhin sind Kurse an Einrichtungen gekappt und wir haben keine Zusagen, ob wir eine Entschädigung bekommen."
helfenberlin,,Les Épicuriens,"Marheineke Markthalle, 10961 Berlin",52.48933,13.394788,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/les-epicuriens/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Les-E%CC%81picuriens_27032020.jpg,,"Französische Delikatessen, Wein, Käse, Feinkost und Bistro"
helfenberlin,,Theater unterm Turm,"Düsseldorfer Straße 2, 10719 Berlin",52.4950863,13.3255178,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/theater-unterm-turm/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Theater-unterm-Turm-250320.jpg,,"Seit nunmehr fast 10 Jahren bildet das Theater unterm Turm eine kleine aber feine Institution im Berliner Bezirk Charlottenburg-Wilmersdorf. Wir würden uns freuen, wenn uns dabei unterstützen, dass dies auch in Zukunft so bleiben kann."
helfenberlin,,Kaffee.Bar,"Stargarder Straße 55a, 10437 Berlin",52.5446774,13.4230552,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/kaffee-bar/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Kaffee.Bar_27032020.jpeg,,Frühstücksrestaurant/Café im Prenzlauer Berg
helfenberlin,,Art Tours Berlin,"Wildenbruchstrasse 90, 12045 Berlin",52.4822819,13.4406057,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/art-tours-berlin/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Art-Tours-Berlin_25032020.jpg,,Kunst Führungen nach Galerien und Künstlerateliers.
helfenberlin,,Kärrecho,"Neue Bahnhofstraße 25, 12435 Berlin",52.5068542,13.4705343,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/kaerrecho/,https://helfen-shop.berlin/wp-content/uploads/2020/03/K%C3%A4rrecho-250320.jpeg,,"Kärrecho ist ein Projekt, das wir ins Leben gerufen haben, um das venezolanische Essen in der Sphäre Berlins einzuführen."
helfenberlin,,Grünton Friseur,"Eberswalder Straße 26, 10437 Berlin",52.5412733,13.4115496,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/gruenton-friseur/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Gr%C3%BCnton-Friseur-250320.jpeg,,So kannst Du Deinem Lieblingsfriseur durch die Krise helfen.
helfenberlin,,Tuk Tuk indonesisches Restaurant,"Großgörschenstrasse 2, 10827 Berlin",52.4911346,13.361704,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/tuk-tuk-indonesisches-restaurant/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Besteck_2.jpg,,Kämpfen für unser Existenz mit Sozial Engagement
helfenberlin,,Bikini Berlin Mayfair Hairfashions,"Budapester Str. 38/50, 10787 Berlin",52.5055961,13.338308,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/bikini-berlin-mayfair-hairfashions/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Bikini-Berlin-Mayfair-Hairfashions-240320.jpg,,Barbier/ Friseur/Echthaarverlängerung
helfenberlin,,Tanzschule Schrittvermittlung,"Grünberger Straße 44a, 10245 Berlin",52.51202,13.454517,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/tanzschule-schrittvermittlung/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Tanzschule-Schrittvermittlung_230320.jpg,,Eure Tanzschule für Social Dance in Berlin Friedrichshain
helfenberlin,,Wetplate-Berlin,"Am Tempelhofer Berg 6, 10965 Berlin",52.4888764,13.3872799,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/wetplate-berlin/,https://helfen-shop.berlin/wp-content/uploads/2020/03/image0.jpeg,,"Fotografie aus reinem Silber auf Glas & Metall: Kollodium-Fotografie, Portrait, 1- und 2-Tages-Workshops, Historische Photographie, Salzpapier, Albumin, Vintage, Kollodium, Silber-Bild, Cyanotypie,"
helfenberlin,,Chuchichäschtli,"Holsteinische Str. 19, 10717 Berlin",52.4910074,13.3250591,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/chuchichaeschtli/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Chuchicha%CC%88schtli_230320.jpeg,,Berlin
helfenberlin,,HEIDENPETERS,"Eisenbahnstraße 42-43, 10997 Berlin",52.50202,13.43186,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/heidenpeters/,https://helfen-shop.berlin/wp-content/uploads/2020/03/HeidenpetersNEU.jpg,,Euer KIezbier aus Xberg frisch vom Hahn in der Markthalle Neun
helfenberlin,,Landhaus Hubertus,"Invalidensiedlung 46, 13465 Berlin",52.65551,13.2840401,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/landhaus-hubertus/,https://helfen-shop.berlin/wp-content/uploads/2020/03/5f4f652e-fba8-4ca1-a4bf-a597f1d47767.jpg,,"Landhaus Hubertus – gut essen, fürstlich feiern – Eure Familiengastronomie mit viel Herz!"
helfenberlin,,Restaurant Alpenwirt,"Karl-Marx-Allee 90 a, 10243 Berlin",52.5163802,13.4411107,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/restaurant-alpenwirt/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Hand_1.jpg,,Wir sind ein Restaurant mit deutsche Küche.
helfenberlin,,Weißes Röss´l,"Heinersdorferstr. 15, 12209 Berlin",52.41836,13.32432,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/weisses-roessl/,https://helfen-shop.berlin/wp-content/uploads/2020/03/56157762-c3b2-4daf-a87b-3cb8061204f6.jpg,,Berlin´s ältestes Bayerisches Wirtshaus
helfenberlin,,Ristorante a Mano,"Strausberger Platz 2, 10243 Berlin",52.5193889,13.4273657,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/ristorante-a-mano/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Hand_1.jpg,,Amano has to live .
